"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","stall_tex","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","stall_tex (Not Issued)","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","stall_wait","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","stall_wait (Not Issued)","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","Branch Efficiency","%","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","Avg. Divergent Branches","","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","L2 Explicit Evict Policies","","34",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","L2 Explicit Hit Policy Evict First","inst","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","L2 Explicit Hit Policy Evict Last","inst","16",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","L2 Explicit Hit Policy Evict Normal","inst","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","L2 Explicit Hit Policy Evict Normal Demote","inst","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","L2 Explicit Miss Policy Evict First","inst","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","L2 Explicit Miss Policy Evict Normal","inst","16",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","Thread Instructions Executed","inst","38400",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","","Predicated-On Thread Instructions Executed","inst","36392",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_barrier","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_branch_resolving","branches","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_dispatch_stall","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_drain","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_lg_throttle","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_long_scoreboard","warp","7",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_membar","byte","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_mio_throttle","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_misc","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_no_instructions","inst","1",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_not_selected","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_selected","warp","1",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_short_scoreboard","warp","3",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_sleeping","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_tex_throttle","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Warp Stall Sampling (All Samples)","smsp__pcsamp_warps_issue_stalled_wait","warp","0",
"1","407","python3.12","127.0.0.1","triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0","1","7","(64, 1, 1)","(8, 1, 1)","0","12.0","Source Counters","Most Instructions Executed","Instructions Executed","inst","1200",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","DRAM Frequency","Ghz","14.90",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","SM Frequency","Ghz","2.85",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Elapsed Cycles","cycle","7306",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Memory Throughput","%","4.58",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","DRAM Throughput","%","1.15",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Duration","us","2.56",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","L1/TEX Cache Throughput","%","3.47",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Waves Per SM","","0.01",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","L2 Cache Throughput","%","1.28",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","SM Active Cycles","cycle","263.12",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Compute (SM) Throughput","%","0.25",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","GPU Throughput","Memory [%]","%","4.58",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","GPU Throughput","Compute (SM) [%]","%","0.25",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed","%","0.25",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Issue Active","%","0.25",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fmaheavy Cycles Active","%","0.21",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Aluheavy Cycles Active","%","0.17",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Lsu","%","0.16",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Adu","%","0.09",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Inst Issued","%","0.09",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fma Cycles Active","%","0.07",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","IDC: Request Cycles Active","%","0.05",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Memory Throughput Internal Activity","%","0.03",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Cbu Pred On Any","%","0.02",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Uniform","%","0.02",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio2rf Writeback Active","%","0.02",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Pq Read Cycles Active","%","0.01",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Pq Write Cycles Active","%","0.01",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Ipa","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Tex","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Xu","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Instruction Throughput Internal Activity","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fp64 Cycles Active","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Tensor Cycles Active","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Tma Cycles Active","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: T Sectors","%","4.58",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: Xbar2syslts Cycles Active","%","4.42",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","GPU: Compute Memory Request Throughput Internal Activity","%","4.37",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: D Sectors","%","1.84",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: Xbar2lts Cycles Active","%","1.28",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: T Tag Requests","%","1.23",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: Lts2xbar Cycles Active","%","1.21",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","DRAM: Cycles Active","%","1.15",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: D Sectors Fill Device","%","1.10",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","DRAM: Dram Sectors","%","0.91",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: T Sectors","%","0.89",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","GPU: Compute Memory Access Throughput Internal Activity","%","0.65",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: D Sectors","%","0.44",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: T Tag Requests","%","0.44",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Lsuin Requests","%","0.16",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Texin Sm2tex Req Cycles Active","%","0.16",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Pipe Lsu Wavefronts","%","0.12",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Lsu Writeback Active","%","0.07",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: M L1tex2xbar Req Cycles Active","%","0.07",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: M Xbar2l1tex Read Sectors","%","0.06",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: Syslts2xbar Cycles Active","%","0.06",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Bank Reads","%","0.02",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Bank Writes","%","0.01",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Pipe Tex Wavefronts","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: F Wavefronts","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: M Xbar2l1tex Read Sectors Mem Dshared","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Tex Writeback Active","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Tmain Requests","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: D Atomic Input Cycles Active","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: D Atomic Input Cycles Active","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: D Sectors Fill Sysmem","%","0",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","SpeedOfLight","","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.0 full waves across all SMs. Look at Launch Statistics for more details.","",""
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","","L1/TEX peak local/global writeback cycles","","84",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","","L1/TEX active local/global writeback cycles per second","Mhz","125",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","","L2 peak writeback cycles","","64",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","","L2 active writeback cycles per second","Ghz","1.83",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","","Theoretical Predicated-On FFMA Thread Instructions Executed","inst/cycle","10752",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","","Predicated-On FFMA Thread Instructions Executed Per Cycle","inst/cycle","0.54",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","DRAM Roofline","Theoretical Predicated-On FFMA Operations","inst","21504",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","DRAM Roofline","SM Frequency","Ghz","2.21",
"2","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","DRAM Roofline","Theoretical DRAM Bytes Accessible","byte/cycle","64",
